Start Time;06/05/2026 09:39:35

Time(s);COM5 - PPS Sensor (N);(Selected Full Scale Range: 1N)
79,178;-0,005859375;
79,193;-0,005859375;
79,209;-0,005859375;
79,222;-0,005859375;
79,239;-0,005859375;
79,253;-0,005859375;
79,269;-0,005859375;
79,285;-0,005859375;
79,298;-0,005859375;
79,317;-0,005859375;
79,33;-0,005859375;
79,347;-0,005859375;
79,361;-0,005859375;
79,378;-0,005859375;
79,394;-0,005859375;
79,41;-0,005859375;
79,425;-0,005859375;
79,441;-0,005859375;
79,456;-0,005859375;
79,473;-0,005859375;
79,488;-0,005859375;
79,504;-0,005859375;
79,52;-0,005859375;
79,534;-0,005859375;
79,549;-0,005859375;
79,566;-0,005859375;
79,58;-0,005859375;
79,598;-0,005859375;
79,612;-0,005859375;
79,63;-0,005859375;
79,644;-0,005859375;
79,66;-0,005859375;
79,676;-0,005859375;
79,691;-0,005859375;
79,708;-0,005859375;
79,724;-0,005859375;
79,739;-0,005859375;
79,753;-0,005859375;
79,768;-0,005859375;
79,784;-0,005859375;
79,8;-0,005859375;
79,814;-0,005859375;
79,83;-0,005859375;
79,845;-0,005859375;
79,86;-0,005859375;
79,876;-0,005859375;
79,89;-0,005859375;
79,908;-0,005859375;
79,924;-0,005859375;
79,94;-0,005859375;
79,955;-0,005859375;
79,972;-0,005859375;
79,988;-0,005859375;
80,003;-0,005859375;
80,019;-0,005859375;
80,034;-0,005859375;
80,049;-0,005859375;
80,066;-0,005859375;
80,081;-0,005859375;
80,095;-0,005859375;
80,11;-0,005859375;
80,126;-0,005859375;
80,142;-0,005859375;
80,158;-0,00390625;
80,173;-0,001953125;
80,189;-0,005859375;
80,205;-0,005859375;
80,221;-0,005859375;
80,237;-0,005859375;
80,251;-0,005859375;
80,266;-0,005859375;
80,282;-0,005859375;
80,298;-0,005859375;
80,313;-0,005859375;
80,329;-0,005859375;
80,342;0;
80,358;-0,005859375;
80,374;-0,005859375;
80,389;-0,005859375;
80,405;-0,005859375;
80,421;-0,005859375;
80,437;-0,005859375;
80,452;-0,001953125;
80,471;-0,00390625;
80,484;-0,005859375;
80,502;-0,005859375;
80,515;-0,005859375;
80,53;-0,005859375;
80,546;-0,005859375;
80,562;-0,001953125;
80,578;0;
80,593;0,001953125;
80,607;0;
80,623;0,001953125;
80,638;-0,00390625;
80,655;-0,005859375;
80,671;-0,005859375;
80,685;-0,005859375;
80,702;-0,005859375;
80,717;-0,001953125;
80,735;-0,005859375;
80,749;-0,005859375;
80,764;-0,005859375;
80,779;-0,005859375;
80,795;-0,005859375;
80,811;-0,005859375;
80,827;-0,005859375;
80,843;-0,005859375;
80,857;-0,005859375;
80,875;-0,005859375;
80,889;-0,005859375;
80,904;-0,005859375;
80,921;-0,005859375;
80,936;-0,005859375;
80,951;-0,005859375;
80,965;-0,005859375;
80,98;-0,005859375;
80,999;-0,005859375;
81,011;-0,005859375;
81,028;-0,005859375;
81,043;-0,005859375;
81,057;-0,005859375;
81,073;-0,005859375;
81,089;-0,005859375;
81,102;-0,005859375;
81,125;-0,005859375;
81,149;-0,005859375;
81,165;-0,005859375;
81,181;-0,005859375;
81,2;-0,005859375;
81,227;-0,005859375;
81,243;-0,005859375;
81,257;-0,005859375;
81,273;-0,005859375;
81,288;-0,005859375;
81,302;-0,005859375;
81,318;-0,005859375;
81,334;-0,005859375;
81,349;-0,005859375;
81,366;-0,005859375;
81,378;-0,005859375;
81,398;-0,005859375;
81,413;-0,005859375;
81,429;-0,005859375;
81,444;-0,005859375;
81,46;-0,005859375;
81,474;-0,005859375;
81,49;-0,005859375;
81,506;-0,005859375;
81,521;-0,005859375;
81,535;-0,005859375;
81,552;-0,005859375;
81,567;-0,005859375;
81,583;-0,005859375;
81,597;-0,005859375;
81,614;-0,005859375;
81,628;-0,005859375;
81,646;-0,005859375;
81,66;-0,005859375;
81,676;-0,005859375;
81,69;-0,005859375;
81,706;-0,005859375;
81,721;-0,005859375;
81,738;-0,005859375;
81,752;-0,005859375;
81,767;-0,00390625;
81,781;-0,005859375;
81,798;-0,005859375;
81,813;-0,005859375;
81,829;-0,005859375;
81,842;-0,005859375;
81,86;-0,005859375;
81,874;-0,005859375;
81,891;-0,005859375;
81,906;-0,005859375;
81,922;-0,005859375;
81,939;-0,005859375;
81,952;-0,00390625;
81,968;-0,005859375;
81,983;-0,005859375;
81,999;-0,005859375;
82,014;-0,005859375;
82,031;-0,005859375;
82,045;-0,005859375;
82,061;-0,005859375;
82,077;-0,005859375;
82,092;-0,005859375;
82,108;-0,005859375;
82,124;-0,005859375;
82,14;-0,005859375;
82,155;-0,005859375;
82,172;-0,005859375;
82,185;-0,005859375;
82,201;-0,005859375;
82,217;-0,005859375;
82,232;-0,005859375;
82,248;-0,005859375;
82,263;-0,005859375;
82,278;-0,005859375;
82,293;-0,005859375;
82,309;-0,005859375;
82,324;-0,005859375;
82,342;-0,005859375;
82,357;-0,005859375;
82,372;-0,005859375;
82,387;-0,005859375;
82,403;-0,005859375;
82,417;-0,005859375;
82,434;-0,005859375;
82,449;-0,005859375;
82,464;-0,005859375;
82,48;-0,005859375;
82,496;-0,005859375;
82,512;-0,005859375;
82,527;-0,005859375;
82,542;-0,005859375;
82,558;-0,005859375;
82,574;-0,005859375;
82,589;-0,005859375;
82,607;-0,005859375;
82,62;-0,005859375;
82,637;-0,005859375;
82,652;-0,005859375;
82,668;-0,005859375;
82,684;-0,005859375;
82,699;-0,005859375;
82,715;-0,005859375;
82,731;-0,005859375;
82,745;-0,005859375;
82,761;-0,005859375;
82,777;-0,005859375;
82,795;-0,005859375;
82,807;-0,005859375;
82,824;-0,005859375;
82,839;-0,005859375;
82,855;-0,005859375;
82,873;-0,005859375;
82,887;-0,005859375;
82,901;-0,005859375;
82,918;-0,005859375;
82,935;-0,005859375;
82,948;-0,005859375;
82,964;-0,005859375;
82,979;-0,005859375;
82,994;-0,005859375;
83,01;-0,005859375;
83,024;-0,005859375;
83,04;-0,005859375;
83,057;-0,005859375;
83,072;-0,005859375;
83,088;-0,005859375;
83,105;-0,005859375;
83,12;-0,005859375;
83,136;-0,005859375;
83,15;-0,005859375;
83,165;-0,005859375;
83,184;-0,005859375;
83,197;-0,005859375;
83,213;-0,005859375;
83,227;-0,005859375;
83,242;-0,005859375;
83,257;-0,00390625;
83,273;-0,005859375;
83,289;-0,005859375;
83,304;-0,005859375;
83,32;-0,005859375;
83,336;-0,005859375;
83,352;-0,005859375;
83,366;0;
83,382;-0,005859375;
83,397;-0,005859375;
83,412;-0,005859375;
83,427;-0,005859375;
83,444;-0,005859375;
83,459;-0,005859375;
83,474;-0,00390625;
83,49;-0,005859375;
83,505;-0,005859375;
83,52;-0,005859375;
83,536;-0,005859375;
83,551;-0,005859375;
83,567;-0,005859375;
83,582;-0,005859375;
83,598;-0,005859375;
83,613;-0,005859375;
83,628;-0,005859375;
83,643;-0,005859375;
83,658;-0,005859375;
83,673;-0,005859375;
83,69;-0,005859375;
83,706;-0,005859375;
83,722;-0,005859375;
83,739;-0,001953125;
83,754;-0,005859375;
83,768;-0,005859375;
83,785;-0,005859375;
83,802;-0,005859375;
83,817;-0,001953125;
83,832;-0,005859375;
83,848;-0,005859375;
83,863;-0,005859375;
83,879;-0,005859375;
83,894;-0,005859375;
83,909;-0,001953125;
83,927;-0,00390625;
83,941;-0,005859375;
83,957;-0,005859375;
83,972;-0,005859375;
83,985;-0,005859375;
84,001;-0,00390625;
84,016;-0,005859375;
84,033;-0,005859375;
84,049;-0,005859375;
84,064;-0,00390625;
84,08;-0,005859375;
84,095;-0,005859375;
84,109;-0,00390625;
84,125;-0,00390625;
84,14;-0,005859375;
84,159;-0,00390625;
84,187;-0,00390625;
84,204;0;
84,218;-0,001953125;
84,235;-0,00390625;
84,249;-0,005859375;
84,267;-0,005859375;
84,283;-0,005859375;
84,297;-0,005859375;
84,314;-0,001953125;
84,331;-0,005859375;
84,344;-0,005859375;
84,359;-0,00390625;
84,374;-0,00390625;
84,39;-0,001953125;
84,406;-0,005859375;
84,422;-0,005859375;
84,436;-0,00390625;
84,451;-0,001953125;
84,469;-0,00390625;
84,483;-0,005859375;
84,499;-0,005859375;
84,515;-0,005859375;
84,53;-0,005859375;
84,547;-0,005859375;
84,562;-0,005859375;
84,578;-0,005859375;
84,592;-0,005859375;
84,608;-0,005859375;
84,623;-0,005859375;
84,639;-0,005859375;
84,653;-0,005859375;
84,669;-0,005859375;
84,684;-0,005859375;
84,7;-0,005859375;
84,716;-0,005859375;
84,732;-0,00390625;
84,747;-0,005859375;
84,764;-0,001953125;
84,779;0;
84,795;-0,001953125;
84,81;-0,005859375;
84,825;-0,00390625;
84,84;-0,00390625;
84,855;-0,005859375;
84,871;-0,005859375;
84,888;-0,001953125;
84,902;-0,00390625;
84,917;-0,001953125;
84,933;-0,00390625;
84,949;-0,00390625;
84,965;-0,005859375;
84,98;-0,005859375;
84,994;-0,005859375;
85,009;-0,005859375;
85,027;-0,005859375;
85,04;-0,00390625;
85,056;-0,005859375;
85,072;-0,005859375;
85,088;0;
85,103;0,001953125;
85,119;0;
85,134;0,001953125;
85,151;0,001953125;
85,166;-0,001953125;
85,181;0;
85,196;0,001953125;
85,212;-0,001953125;
85,227;-0,00390625;
85,243;0;
85,26;-0,00390625;
85,273;-0,00390625;
85,287;0,001953125;
85,304;0;
85,32;0,001953125;
85,335;0,001953125;
85,354;-0,001953125;
85,382;-0,00390625;
85,396;0,001953125;
85,412;0,001953125;
85,43;0,001953125;
85,445;0,001953125;
85,461;-0,00390625;
85,476;-0,00390625;
85,492;-0,001953125;
85,507;-0,00390625;
85,522;-0,005859375;
85,538;-0,001953125;
85,554;-0,00390625;
85,569;-0,005859375;
85,584;-0,005859375;
85,599;-0,005859375;
85,615;-0,005859375;
85,631;-0,005859375;
85,647;-0,00390625;
85,662;0,001953125;
85,678;0;
85,694;-0,001953125;
85,71;0;
85,723;-0,001953125;
85,739;-0,005859375;
85,754;-0,001953125;
85,769;0,001953125;
85,785;0,001953125;
85,8;0,001953125;
85,816;0,001953125;
85,832;0,001953125;
85,847;-0,00390625;
85,862;-0,005859375;
85,876;-0,005859375;
85,893;-0,001953125;
85,908;0,001953125;
85,924;0;
85,942;0,001953125;
85,956;0,001953125;
85,972;0,001953125;
85,986;-0,00390625;
86,003;0;
86,017;0,001953125;
86,032;-0,005859375;
86,048;-0,005859375;
86,064;-0,005859375;
86,078;-0,005859375;
86,094;-0,005859375;
86,109;-0,005859375;
86,125;-0,005859375;
86,14;-0,005859375;
86,156;-0,005859375;
86,172;-0,001953125;
86,188;0;
86,204;0,001953125;
86,221;0,001953125;
86,233;-0,001953125;
86,249;-0,00390625;
86,266;-0,001953125;
86,28;-0,005859375;
86,294;-0,00390625;
86,313;-0,005859375;
86,327;-0,001953125;
86,347;-0,001953125;
86,374;0,001953125;
86,388;0,001953125;
86,405;-0,00390625;
86,42;-0,005859375;
86,437;0;
86,452;0,001953125;
86,468;-0,00390625;
86,484;-0,001953125;
86,498;-0,005859375;
86,514;-0,001953125;
86,529;0;
86,544;0,001953125;
86,561;-0,001953125;
86,575;0,001953125;
86,592;0,001953125;
86,605;-0,005859375;
86,622;-0,005859375;
86,637;-0,005859375;
86,652;-0,005859375;
86,669;-0,001953125;
86,684;-0,005859375;
86,702;-0,001953125;
86,717;0,001953125;
86,732;-0,001953125;
86,745;-0,005859375;
86,762;-0,00390625;
86,777;-0,001953125;
86,793;0;
86,808;-0,001953125;
86,825;0,001953125;
86,84;0;
86,858;0,001953125;
86,87;0;
86,886;0;
86,901;0,001953125;
86,917;-0,00390625;
86,931;-0,001953125;
86,949;0;
86,963;-0,005859375;
86,979;0;
86,994;-0,005859375;
87,01;-0,00390625;
87,026;-0,00390625;
87,041;-0,00390625;
87,057;-0,001953125;
87,072;-0,005859375;
87,088;-0,001953125;
87,102;-0,00390625;
87,118;0,001953125;
87,134;-0,00390625;
87,149;-0,00390625;
87,165;-0,005859375;
87,181;-0,005859375;
87,199;-0,005859375;
87,211;-0,005859375;
87,228;-0,001953125;
87,243;-0,005859375;
87,259;-0,001953125;
87,275;-0,005859375;
87,29;-0,005859375;
87,305;-0,005859375;
87,321;-0,001953125;
87,336;0;
87,352;-0,005859375;
87,369;-0,005859375;
87,384;-0,005859375;
87,4;-0,00390625;
87,415;-0,001953125;
87,43;-0,005859375;
87,448;0;
87,464;-0,005859375;
87,48;0;
87,496;0;
87,51;0;
87,526;-0,001953125;
87,542;0,001953125;
87,557;0,001953125;
87,573;-0,001953125;
87,589;-0,005859375;
87,604;-0,00390625;
87,618;0,001953125;
87,634;-0,00390625;
87,65;-0,00390625;
87,666;-0,005859375;
87,682;-0,001953125;
87,698;0;
87,712;-0,005859375;
87,729;-0,005859375;
87,745;-0,005859375;
87,76;-0,005859375;
87,775;-0,001953125;
87,791;-0,005859375;
87,806;0;
87,821;0,001953125;
87,836;0,001953125;
87,853;0,001953125;
87,867;-0,001953125;
87,882;0,001953125;
87,897;0,001953125;
87,914;0,001953125;
87,93;-0,001953125;
87,945;0;
87,96;0;
87,976;-0,00390625;
87,99;0;
88,007;-0,005859375;
88,022;-0,005859375;
88,039;-0,001953125;
88,053;-0,005859375;
88,068;-0,005859375;
88,084;-0,001953125;
88,098;-0,005859375;
88,116;-0,005859375;
88,13;-0,005859375;
88,146;-0,005859375;
88,161;-0,005859375;
88,176;-0,005859375;
88,193;-0,005859375;
88,209;-0,005859375;
88,226;-0,005859375;
88,24;-0,005859375;
88,255;-0,005859375;
88,269;-0,005859375;
88,285;-0,005859375;
88,301;-0,005859375;
88,317;-0,005859375;
88,333;-0,005859375;
88,351;-0,005859375;
88,379;-0,005859375;
88,396;-0,005859375;
88,424;-0,005859375;
88,438;-0,005859375;
88,455;-0,00390625;
88,473;0;
88,487;-0,005859375;
88,504;-0,005859375;
88,518;-0,00390625;
88,533;-0,005859375;
88,55;-0,005859375;
88,564;-0,005859375;
88,581;-0,005859375;
88,598;-0,005859375;
88,612;-0,005859375;
88,627;-0,005859375;
88,644;-0,005859375;
88,66;-0,00390625;
88,674;-0,005859375;
88,69;-0,00390625;
88,706;-0,005859375;
88,722;-0,005859375;
88,737;-0,005859375;
88,753;-0,005859375;
88,768;-0,001953125;
88,783;-0,005859375;
88,799;-0,005859375;
88,814;-0,005859375;
88,829;-0,00390625;
88,847;-0,005859375;
88,861;-0,005859375;
88,876;-0,00390625;
88,892;-0,001953125;
88,907;-0,005859375;
88,924;-0,00390625;
88,939;0,001953125;
88,955;0,001953125;
88,97;-0,00390625;
88,985;0,001953125;
89;0,001953125;
89,016;0;
89,031;-0,005859375;
89,051;-0,00390625;
89,078;-0,001953125;
89,093;0,001953125;
89,108;0;
89,124;-0,005859375;
89,14;-0,005859375;
89,154;-0,005859375;
89,172;-0,005859375;
89,184;-0,005859375;
89,2;-0,005859375;
89,216;-0,00390625;
89,23;-0,001953125;
89,247;-0,005859375;
89,263;-0,005859375;
89,277;-0,005859375;
89,293;-0,005859375;
89,309;-0,005859375;
89,325;-0,00390625;
89,339;-0,00390625;
89,356;-0,005859375;
89,371;-0,005859375;
89,389;-0,005859375;
89,404;-0,001953125;
89,42;-0,00390625;
89,433;-0,005859375;
89,45;-0,005859375;
89,466;-0,001953125;
89,481;-0,005859375;
89,497;-0,005859375;
89,513;-0,005859375;
89,527;-0,00390625;
89,543;-0,005859375;
89,56;-0,005859375;
89,573;-0,005859375;
89,589;-0,005859375;
89,605;-0,005859375;
89,62;-0,005859375;
89,638;-0,00390625;
89,668;-0,005859375;
89,683;-0,005859375;
89,698;-0,005859375;
89,714;-0,005859375;
89,73;-0,005859375;
89,744;-0,005859375;
89,759;-0,005859375;
89,777;-0,005859375;
89,791;-0,005859375;
89,806;-0,005859375;
89,823;-0,005859375;
89,838;0;
89,852;-0,005859375;
89,868;-0,005859375;
89,884;-0,005859375;
89,9;-0,005859375;
89,919;-0,005859375;
89,946;-0,005859375;
89,962;-0,005859375;
89,977;-0,005859375;
89,992;-0,00390625;
90,007;-0,005859375;
90,024;-0,00390625;
90,04;-0,005859375;
90,055;-0,005859375;
90,071;-0,005859375;
90,086;-0,001953125;
90,101;-0,005859375;
90,116;0;
90,133;0,001953125;
90,148;-0,00390625;
90,164;-0,005859375;
90,177;-0,00390625;
90,192;-0,001953125;
90,208;0,001953125;
90,223;-0,00390625;
90,238;-0,00390625;
90,254;-0,005859375;
90,27;-0,00390625;
90,286;0,001953125;
90,302;0,001953125;
90,318;0,001953125;
90,331;0,001953125;
90,348;-0,001953125;
90,362;0;
90,378;0,001953125;
90,392;0,001953125;
90,41;0,001953125;
90,424;0;
90,439;0,001953125;
90,455;-0,00390625;
90,475;0,001953125;
90,501;0;
90,518;-0,001953125;
90,532;-0,005859375;
90,548;-0,005859375;
90,564;-0,005859375;
90,58;-0,00390625;
90,594;0,001953125;
90,61;0;
90,626;-0,005859375;
90,641;0;
90,655;-0,005859375;
90,672;-0,005859375;
90,687;-0,001953125;
90,704;0,001953125;
90,718;-0,005859375;
90,736;-0,001953125;
90,749;-0,005859375;
90,766;-0,005859375;
90,782;-0,005859375;
90,795;0;
90,813;0,001953125;
90,828;0;
90,842;-0,00390625;
90,859;-0,005859375;
90,873;-0,005859375;
90,89;-0,005859375;
90,904;-0,005859375;
90,919;0;
90,936;-0,00390625;
90,951;-0,005859375;
90,966;-0,005859375;
90,983;-0,005859375;
90,999;-0,005859375;
91,014;-0,005859375;
91,03;-0,005859375;
91,046;-0,005859375;
91,061;-0,005859375;
91,075;-0,005859375;
91,092;-0,005859375;
91,106;-0,005859375;
91,122;-0,005859375;
91,138;-0,005859375;
91,154;-0,005859375;
91,171;-0,005859375;
91,186;-0,005859375;
91,201;-0,005859375;
91,218;-0,005859375;
91,234;-0,005859375;
91,249;-0,005859375;
91,263;-0,005859375;
91,279;-0,005859375;
91,295;-0,005859375;
91,311;-0,005859375;
91,326;-0,005859375;
91,341;-0,005859375;
91,356;-0,005859375;
91,371;-0,005859375;
91,388;-0,005859375;
91,403;-0,005859375;
91,419;-0,005859375;
91,435;-0,005859375;
91,452;-0,005859375;
91,466;-0,005859375;
91,482;-0,005859375;
91,496;-0,005859375;
91,512;-0,005859375;
91,528;-0,005859375;
91,545;-0,005859375;
91,56;-0,005859375;
91,575;-0,005859375;
91,591;-0,005859375;
91,606;-0,001953125;
91,622;0,001953125;
91,638;0;
91,654;-0,001953125;
91,67;0,001953125;
91,685;0,001953125;
91,701;0,001953125;
91,717;0,001953125;
91,733;0,001953125;
91,748;0;
91,764;0,001953125;
91,78;0,001953125;
91,794;-0,001953125;
91,81;-0,005859375;
91,826;-0,005859375;
91,842;-0,005859375;
91,856;0;
91,872;0,001953125;
91,889;0,001953125;
91,905;0,001953125;
91,921;0,001953125;
91,936;-0,00390625;
91,951;-0,00390625;
91,966;-0,001953125;
91,984;0,001953125;
91,998;-0,00390625;
92,015;0,001953125;
92,032;0,001953125;
92,047;0,001953125;
92,061;-0,001953125;
92,078;-0,00390625;
92,093;-0,001953125;
92,109;0,001953125;
92,125;0;
92,142;0,001953125;
92,158;-0,00390625;
92,172;-0,001953125;
92,186;-0,00390625;
92,203;-0,005859375;
92,218;0,001953125;
92,237;0,001953125;
92,25;-0,001953125;
92,266;-0,001953125;
92,283;-0,00390625;
92,297;0;
92,314;0,001953125;
92,33;0,001953125;
92,345;-0,00390625;
92,361;-0,001953125;
92,375;-0,005859375;
92,391;0;
92,407;0,001953125;
92,423;0,001953125;
92,439;0;
92,452;0,001953125;
92,468;0,001953125;
92,484;0,001953125;
92,5;0,001953125;
92,516;0,001953125;
92,531;0,001953125;
92,551;0,001953125;
92,563;0,001953125;
92,578;0,001953125;
92,594;-0,00390625;
92,611;0;
92,625;0,001953125;
92,64;-0,00390625;
92,657;-0,005859375;
92,674;0;
92,689;0,001953125;
92,705;0,001953125;
92,72;-0,00390625;
92,735;-0,005859375;
92,753;-0,005859375;
92,77;-0,00390625;
92,785;0,001953125;
92,801;0;
92,817;0,001953125;
92,832;0,001953125;
92,849;0,001953125;
92,862;0,001953125;
92,879;0,001953125;
92,894;0,001953125;
92,91;0,001953125;
92,926;0,001953125;
92,941;0,001953125;
92,956;0,001953125;
92,973;0,001953125;
92,989;-0,001953125;
93,004;-0,00390625;
93,018;-0,005859375;
93,036;-0,005859375;
93,05;-0,005859375;
93,066;-0,005859375;
93,082;-0,005859375;
93,097;-0,005859375;
93,112;-0,005859375;
93,128;-0,005859375;
93,143;-0,005859375;
93,159;-0,005859375;
93,174;-0,005859375;
93,191;0;
93,205;-0,001953125;
93,22;-0,005859375;
93,237;-0,005859375;
93,252;-0,001953125;
93,27;-0,005859375;
93,284;-0,005859375;
93,299;-0,005859375;
93,315;0;
93,33;-0,001953125;
93,346;-0,005859375;
93,362;-0,005859375;
93,376;-0,001953125;
93,393;0,001953125;
93,408;-0,00390625;
93,423;-0,00390625;
93,439;-0,005859375;
93,455;-0,005859375;
93,47;-0,005859375;
93,486;-0,005859375;
93,502;-0,005859375;
93,517;-0,001953125;
93,531;-0,005859375;
93,548;-0,005859375;
93,563;-0,005859375;
93,579;-0,005859375;
93,594;-0,005859375;
93,61;-0,001953125;
93,624;-0,005859375;
93,64;-0,005859375;
93,656;-0,005859375;
93,671;-0,001953125;
93,687;-0,005859375;
93,704;-0,005859375;
93,717;-0,005859375;
93,732;-0,005859375;
93,748;-0,005859375;
93,764;-0,005859375;
93,778;-0,005859375;
93,796;-0,005859375;
93,81;-0,005859375;
93,825;-0,00390625;
93,841;-0,005859375;
93,855;-0,005859375;
93,871;-0,005859375;
93,887;-0,005859375;
93,901;-0,005859375;
93,918;-0,005859375;
93,933;-0,005859375;
93,948;-0,005859375;
93,964;-0,005859375;
93,981;-0,005859375;
93,998;-0,005859375;
94,012;-0,005859375;
94,029;-0,005859375;
94,043;-0,005859375;
94,058;-0,005859375;
94,074;-0,005859375;
94,09;-0,005859375;
94,105;-0,005859375;
94,12;-0,005859375;
94,136;-0,005859375;
94,15;-0,005859375;
94,166;-0,005859375;
94,183;-0,005859375;
94,197;-0,005859375;
94,212;-0,005859375;
94,228;-0,005859375;
94,244;-0,005859375;
94,259;-0,005859375;
94,274;-0,005859375;
94,29;-0,005859375;
94,305;-0,005859375;
94,323;-0,005859375;
94,338;-0,005859375;
94,352;-0,005859375;
94,368;-0,005859375;
94,385;-0,005859375;
94,4;-0,005859375;
94,414;-0,005859375;
94,431;-0,005859375;
94,446;-0,005859375;
94,46;-0,005859375;
94,476;-0,005859375;
94,492;-0,005859375;
94,509;-0,005859375;
94,522;-0,005859375;
94,539;-0,005859375;
94,555;-0,005859375;
94,572;-0,005859375;
94,588;-0,005859375;
94,604;-0,005859375;
94,618;-0,005859375;
94,633;-0,005859375;
94,649;-0,005859375;
94,664;-0,005859375;
94,68;-0,005859375;
94,695;-0,005859375;
94,709;-0,005859375;
94,725;-0,005859375;
94,742;-0,005859375;
94,758;-0,005859375;
94,773;-0,005859375;
94,787;-0,005859375;
94,804;-0,005859375;
94,819;-0,005859375;
94,836;-0,00390625;
94,851;-0,005859375;
94,865;-0,00390625;
94,881;-0,005859375;
94,896;-0,005859375;
94,911;-0,005859375;
94,927;-0,001953125;
94,942;0,001953125;
94,958;-0,001953125;
94,974;-0,00390625;
94,99;-0,001953125;
95,004;-0,00390625;
95,02;-0,001953125;
95,037;-0,005859375;
95,053;-0,001953125;
95,067;-0,00390625;
95,084;-0,001953125;
95,098;-0,005859375;
95,114;-0,00390625;
95,13;-0,001953125;
95,146;0;
95,161;-0,005859375;
95,176;0,001953125;
95,192;-0,001953125;
95,207;-0,005859375;
95,223;-0,00390625;
95,24;-0,005859375;
95,255;-0,001953125;
95,272;-0,005859375;
95,289;-0,005859375;
95,303;-0,005859375;
95,319;-0,005859375;
95,334;-0,005859375;
95,348;-0,001953125;
95,364;-0,00390625;
95,38;-0,00390625;
95,396;-0,001953125;
95,412;-0,005859375;
95,427;-0,005859375;
95,441;-0,001953125;
95,457;-0,005859375;
95,473;-0,005859375;
95,489;-0,005859375;
95,505;-0,005859375;
95,521;-0,005859375;
95,536;-0,005859375;
95,553;-0,005859375;
95,566;-0,005859375;
95,583;-0,005859375;
95,598;-0,005859375;
95,614;-0,005859375;
95,63;-0,005859375;
95,645;-0,005859375;
95,66;-0,005859375;
95,675;-0,005859375;
95,691;-0,005859375;
95,706;-0,005859375;
95,721;-0,005859375;
95,738;-0,005859375;
95,752;-0,005859375;
95,768;-0,005859375;
95,783;-0,005859375;
95,799;-0,005859375;
95,815;-0,005859375;
95,83;-0,005859375;
95,846;-0,005859375;
95,861;-0,005859375;
95,88;-0,005859375;
95,893;-0,005859375;
95,908;-0,005859375;
95,924;-0,005859375;
95,939;-0,005859375;
95,955;-0,005859375;
95,971;-0,005859375;
95,987;-0,00390625;
96,001;-0,005859375;
96,018;-0,005859375;
96,032;-0,005859375;
96,049;-0,005859375;
96,064;-0,005859375;
96,078;-0,005859375;
96,095;-0,005859375;
96,111;-0,00390625;
96,126;0,001953125;
96,142;0,001953125;
96,157;-0,00390625;
96,173;-0,00390625;
96,187;-0,005859375;
96,202;-0,001953125;
96,218;-0,00390625;
96,232;-0,00390625;
96,248;-0,005859375;
96,266;-0,005859375;
96,28;-0,005859375;
96,295;-0,005859375;
96,311;-0,005859375;
96,326;-0,005859375;
96,341;-0,005859375;
96,356;-0,001953125;
96,372;0,001953125;
96,387;-0,00390625;
96,404;-0,005859375;
96,419;-0,005859375;
96,433;-0,005859375;
96,449;-0,005859375;
96,466;-0,005859375;
96,481;-0,005859375;
96,497;-0,005859375;
96,512;-0,005859375;
96,528;-0,00390625;
96,544;-0,005859375;
96,559;-0,005859375;
96,574;-0,005859375;
96,589;-0,005859375;
96,604;-0,005859375;
96,621;-0,005859375;
96,637;-0,005859375;
96,653;-0,005859375;
96,666;-0,005859375;
96,684;-0,005859375;
96,7;-0,005859375;
96,714;-0,005859375;
96,729;-0,005859375;
96,745;-0,005859375;
96,764;-0,005859375;
96,78;-0,005859375;
96,792;-0,005859375;
96,809;-0,005859375;
96,822;-0,005859375;
96,838;-0,005859375;
96,853;-0,005859375;
96,869;-0,005859375;
96,886;-0,005859375;
96,9;-0,005859375;
96,918;-0,005859375;
96,932;-0,005859375;
96,947;-0,005859375;
96,962;-0,005859375;
96,978;-0,005859375;
96,995;-0,005859375;
97,01;-0,005859375;
97,025;-0,005859375;
97,042;-0,005859375;
97,056;-0,005859375;
97,072;-0,005859375;
97,087;-0,005859375;
97,103;-0,005859375;
97,119;-0,005859375;
97,134;-0,005859375;
97,15;-0,005859375;
97,165;-0,005859375;
97,18;-0,005859375;
97,196;-0,005859375;
97,212;-0,005859375;
97,228;-0,005859375;
97,242;-0,005859375;
97,257;-0,005859375;
97,273;-0,00390625;
97,287;-0,005859375;
97,302;-0,005859375;
97,318;-0,005859375;
97,334;-0,005859375;
97,352;-0,005859375;
97,366;-0,005859375;
97,382;-0,005859375;
97,397;-0,005859375;
97,413;-0,005859375;
97,428;-0,005859375;
97,444;-0,005859375;
97,46;-0,005859375;
97,474;-0,005859375;
97,49;-0,005859375;
97,506;-0,005859375;
97,522;-0,005859375;
97,537;-0,005859375;
97,553;-0,005859375;
97,569;-0,005859375;
97,585;-0,005859375;
97,6;-0,005859375;
97,616;-0,005859375;
97,63;-0,005859375;
97,647;-0,005859375;
97,662;-0,005859375;
97,678;-0,005859375;
97,692;-0,005859375;
97,708;-0,005859375;
97,724;-0,005859375;
97,74;-0,005859375;
97,755;-0,005859375;
97,771;-0,005859375;
97,787;-0,005859375;
97,801;-0,005859375;
97,815;-0,005859375;
97,832;-0,005859375;
97,847;-0,005859375;
97,862;-0,005859375;
97,876;-0,005859375;
97,892;-0,005859375;
97,909;-0,005859375;
97,924;-0,005859375;
